sequence: LHCB1, l=26658.8832
idx  kind          name                    l          dl       spos       upos    uds
2241  sextupole     MS.25L4.B1              0.369       0    8813.826   8814.010   0.184
2242  hkicker       MCBH.25L4.B1            0.647       0    8814.280   8814.603   0.324
2243  multipole     MCO.B25L4.B1            0.000       0    8815.694   8815.694   0.000
2244  multipole     MCD.B25L4.B1            0.000       0    8815.696   8815.696   0.000
2245  sbend         MB.C25L4.B1            14.300       0    8816.030   8823.180   7.150
2246  sextupole     MCS.C25L4.B1            0.110       0    8830.549   8830.604   0.055
2247  sbend         MB.B25L4.B1            14.300       0    8831.689   8838.839   7.150
2248  sextupole     MCS.B25L4.B1            0.110       0    8846.208   8846.263   0.055
2249  multipole     MCO.A25L4.B1            0.000       0    8847.013   8847.013   0.000
2250  multipole     MCD.A25L4.B1            0.000       0    8847.015   8847.015   0.000
2251  sbend         MB.A25L4.B1            14.300       0    8847.349   8854.499   7.150
2252  sextupole     MCS.A25L4.B1            0.110       0    8861.868   8861.923   0.055
2253  monitor       BPM.24L4.B1             0.000       0    8862.802   8862.802   0.000
2254  octupole      MO.24L4.B1              0.320       0    8863.393   8863.553   0.160
2255  quadrupole    MQ.24L4.B1              3.100       0    8864.014   8865.564   1.550
2256  sextupole     MS.24L4.B1              0.369       0    8867.274   8867.459   0.184
2257  vkicker       MCBV.24L4.B1            0.647       0    8867.728   8868.052   0.324
2258  sbend         MB.C24L4.B1            14.300       0    8869.478   8876.628   7.150
2259  sextupole     MCS.C24L4.B1            0.110       0    8883.997   8884.052   0.055
2260  multipole     MCO.24L4.B1             0.000       0    8884.802   8884.802   0.000
2261  multipole     MCD.24L4.B1             0.000       0    8884.804   8884.804   0.000
2262  sbend         MB.B24L4.B1            14.300       0    8885.138   8892.288   7.150
2263  sextupole     MCS.B24L4.B1            0.110       0    8899.657   8899.712   0.055
2264  sbend         MB.A24L4.B1            14.300       0    8900.797   8907.947   7.150
2265  sextupole     MCS.A24L4.B1            0.110       0    8915.316   8915.371   0.055
2266  monitor       BPM.23L4.B1             0.000       0    8916.250   8916.250   0.000
2267  quadrupole    MQS.23L4.B1             0.320       0    8916.844   8917.004   0.160
2268  quadrupole    MQ.23L4.B1              3.100       0    8917.462   8919.012   1.550
2269  sextupole     MS.23L4.B1              0.369       0    8920.723   8920.907   0.184
2270  hkicker       MCBH.23L4.B1            0.647       0    8921.177   8921.500   0.324
2271  multipole     MCO.B23L4.B1            0.000       0    8922.591   8922.591   0.000
2272  multipole     MCD.B23L4.B1            0.000       0    8922.593   8922.593   0.000
2273  sbend         MB.C23L4.B1            14.300       0    8922.927   8930.077   7.150
2274  sextupole     MCS.C23L4.B1            0.110       0    8937.446   8937.501   0.055
2275  sbend         MB.B23L4.B1            14.300       0    8938.586   8945.736   7.150
2276  sextupole     MCS.B23L4.B1            0.110       0    8953.105   8953.160   0.055
2277  multipole     MCO.A23L4.B1            0.000       0    8953.910   8953.910   0.000
2278  multipole     MCD.A23L4.B1            0.000       0    8953.912   8953.912   0.000
2279  sbend         MB.A23L4.B1            14.300       0    8954.246   8961.396   7.150
2280  sextupole     MCS.A23L4.B1            0.110       0    8968.765   8968.820   0.055
2281  monitor       BPM.22L4.B1             0.000       0    8969.699   8969.699   0.000
2282  octupole      MO.22L4.B1              0.320       0    8970.290   8970.450   0.160
2283  quadrupole    MQ.22L4.B1              3.100       0    8970.911   8972.461   1.550
2284  sextupole     MS.22L4.B1              0.369       0    8974.171   8974.356   0.184
2285  vkicker       MCBV.22L4.B1            0.647       0    8974.625   8974.949   0.324
2286  sbend         MB.C22L4.B1            14.300       0    8976.375   8983.525   7.150
2287  sextupole     MCS.C22L4.B1            0.110       0    8990.894   8990.949   0.055
2288  multipole     MCO.22L4.B1             0.000       0    8991.699   8991.699   0.000
2289  multipole     MCD.22L4.B1             0.000       0    8991.701   8991.701   0.000
2290  sbend         MB.B22L4.B1            14.300       0    8992.035   8999.185   7.150
2291  sextupole     MCS.B22L4.B1            0.110       0    9006.554   9006.609   0.055
2292  sbend         MB.A22L4.B1            14.300       0    9007.694   9014.844   7.150
2293  sextupole     MCS.A22L4.B1            0.110       0    9022.213   9022.268   0.055
2294  monitor       BPM.21L4.B1             0.000       0    9023.147   9023.147   0.000
2295  quadrupole    MQT.21L4.B1             0.320       0    9023.741   9023.901   0.160
2296  quadrupole    MQ.21L4.B1              3.100       0    9024.359   9025.909   1.550
2297  sextupole     MS.21L4.B1              0.369       0    9027.620   9027.804   0.184
2298  hkicker       MCBH.21L4.B1            0.647       0    9028.074   9028.397   0.324
2299  multipole     MCO.B21L4.B1            0.000       0    9029.488   9029.488   0.000
2300  multipole     MCD.B21L4.B1            0.000       0    9029.490   9029.490   0.000
2301  sbend         MB.C21L4.B1            14.300       0    9029.824   9036.974   7.150
2302  sextupole     MCS.C21L4.B1            0.110       0    9044.343   9044.398   0.055
2303  sbend         MB.B21L4.B1            14.300       0    9045.483   9052.633   7.150
2304  sextupole     MCS.B21L4.B1            0.110       0    9060.002   9060.057   0.055
2305  multipole     MCO.A21L4.B1            0.000       0    9060.807   9060.807   0.000
2306  multipole     MCD.A21L4.B1            0.000       0    9060.809   9060.809   0.000
2307  sbend         MB.A21L4.B1            14.300       0    9061.143   9068.293   7.150
2308  sextupole     MCS.A21L4.B1            0.110       0    9075.662   9075.717   0.055
2309  monitor       BPM.20L4.B1             0.000       0    9076.596   9076.596   0.000
2310  quadrupole    MQT.20L4.B1             0.320       0    9077.190   9077.350   0.160
2311  quadrupole    MQ.20L4.B1              3.100       0    9077.808   9079.358   1.550
2312  sextupole     MS.20L4.B1              0.369       0    9081.068   9081.253   0.184
2313  vkicker       MCBV.20L4.B1            0.647       0    9081.522   9081.846   0.324
2314  sbend         MB.C20L4.B1            14.300       0    9083.272   9090.422   7.150
2315  sextupole     MCS.C20L4.B1            0.110       0    9097.791   9097.846   0.055
2316  multipole     MCO.20L4.B1             0.000       0    9098.596   9098.596   0.000
2317  multipole     MCD.20L4.B1             0.000       0    9098.598   9098.598   0.000
2318  sbend         MB.B20L4.B1            14.300       0    9098.932   9106.082   7.150
2319  sextupole     MCS.B20L4.B1            0.110       0    9113.451   9113.506   0.055
2320  sbend         MB.A20L4.B1            14.300       0    9114.591   9121.741   7.150
2321  sextupole     MCS.A20L4.B1            0.110       0    9129.110   9129.165   0.055
2322  monitor       BPM.19L4.B1             0.000       0    9130.044   9130.044   0.000
2323  quadrupole    MQT.19L4.B1             0.320       0    9130.638   9130.798   0.160
2324  quadrupole    MQ.19L4.B1              3.100       0    9131.256   9132.806   1.550
2325  sextupole     MS.19L4.B1              0.369       0    9134.517   9134.701   0.184
2326  hkicker       MCBH.19L4.B1            0.647       0    9134.971   9135.294   0.324
2327  multipole     MCO.B19L4.B1            0.000       0    9136.385   9136.385   0.000
2328  multipole     MCD.B19L4.B1            0.000       0    9136.387   9136.387   0.000
2329  sbend         MB.C19L4.B1            14.300       0    9136.721   9143.871   7.150
2330  sextupole     MCS.C19L4.B1            0.110       0    9151.240   9151.295   0.055
2331  sbend         MB.B19L4.B1            14.300       0    9152.380   9159.530   7.150
2332  sextupole     MCS.B19L4.B1            0.110       0    9166.899   9166.954   0.055
2333  multipole     MCO.A19L4.B1            0.000       0    9167.704   9167.704   0.000
2334  multipole     MCD.A19L4.B1            0.000       0    9167.706   9167.706   0.000
2335  sbend         MB.A19L4.B1            14.300       0    9168.040   9175.190   7.150
2336  sextupole     MCS.A19L4.B1            0.110       0    9182.559   9182.614   0.055
2337  monitor       BPM.18L4.B1             0.000       0    9183.493   9183.493   0.000
2338  quadrupole    MQT.18L4.B1             0.320       0    9184.087   9184.247   0.160
2339  quadrupole    MQ.18L4.B1              3.100       0    9184.705   9186.255   1.550
2340  sextupole     MS.18L4.B1              0.369       0    9187.965   9188.150   0.184
2341  vkicker       MCBV.18L4.B1            0.647       0    9188.419   9188.743   0.324
2342  sbend         MB.C18L4.B1            14.300       0    9190.169   9197.319   7.150
2343  sextupole     MCS.C18L4.B1            0.110       0    9204.688   9204.743   0.055
2344  multipole     MCO.18L4.B1             0.000       0    9205.493   9205.493   0.000
2345  multipole     MCD.18L4.B1             0.000       0    9205.495   9205.495   0.000
2346  sbend         MB.B18L4.B1            14.300       0    9205.829   9212.979   7.150
2347  sextupole     MCS.B18L4.B1            0.110       0    9220.348   9220.403   0.055
2348  sbend         MB.A18L4.B1            14.300       0    9221.488   9228.638   7.150
2349  sextupole     MCS.A18L4.B1            0.110       0    9236.007   9236.062   0.055
2350  monitor       BPM.17L4.B1             0.000       0    9236.941   9236.941   0.000
2351  quadrupole    MQT.17L4.B1             0.320       0    9237.535   9237.695   0.160
2352  quadrupole    MQ.17L4.B1              3.100       0    9238.153   9239.703   1.550
2353  sextupole     MS.17L4.B1              0.369       0    9241.414   9241.598   0.184
2354  hkicker       MCBH.17L4.B1            0.647       0    9241.868   9242.191   0.324
2355  multipole     MCO.B17L4.B1            0.000       0    9243.282   9243.282   0.000
2356  multipole     MCD.B17L4.B1            0.000       0    9243.284   9243.284   0.000
2357  sbend         MB.C17L4.B1            14.300       0    9243.618   9250.768   7.150
2358  sextupole     MCS.C17L4.B1            0.110       0    9258.137   9258.192   0.055
2359  sbend         MB.B17L4.B1            14.300       0    9259.277   9266.427   7.150
2360  sextupole     MCS.B17L4.B1            0.110       0    9273.796   9273.851   0.055
2361  multipole     MCO.A17L4.B1            0.000       0    9274.601   9274.601   0.000
2362  multipole     MCD.A17L4.B1            0.000       0    9274.603   9274.603   0.000
2363  sbend         MB.A17L4.B1            14.300       0    9274.937   9282.087   7.150
2364  sextupole     MCS.A17L4.B1            0.110       0    9289.456   9289.511   0.055
2365  monitor       BPM.16L4.B1             0.000       0    9290.390   9290.390   0.000
2366  quadrupole    MQT.16L4.B1             0.320       0    9290.984   9291.144   0.160
2367  quadrupole    MQ.16L4.B1              3.100       0    9291.602   9293.152   1.550
2368  sextupole     MS.16L4.B1              0.369       0    9294.862   9295.047   0.184
2369  vkicker       MCBV.16L4.B1            0.647       0    9295.316   9295.640   0.324
2370  sbend         MB.C16L4.B1            14.300       0    9297.066   9304.216   7.150
2371  sextupole     MCS.C16L4.B1            0.110       0    9311.585   9311.640   0.055
2372  multipole     MCO.16L4.B1             0.000       0    9312.390   9312.390   0.000
2373  multipole     MCD.16L4.B1             0.000       0    9312.392   9312.392   0.000
2374  sbend         MB.B16L4.B1            14.300       0    9312.726   9319.876   7.150
2375  sextupole     MCS.B16L4.B1            0.110       0    9327.245   9327.300   0.055
2376  sbend         MB.A16L4.B1            14.300       0    9328.385   9335.535   7.150
2377  sextupole     MCS.A16L4.B1            0.110       0    9342.904   9342.959   0.055
2378  monitor       BPM.15L4.B1             0.000       0    9343.838   9343.838   0.000
2379  quadrupole    MQT.15L4.B1             0.320       0    9344.432   9344.592   0.160
2380  quadrupole    MQ.15L4.B1              3.100       0    9345.050   9346.600   1.550
2381  sextupole     MS.15L4.B1              0.369       0    9348.311   9348.495   0.184
2382  hkicker       MCBH.15L4.B1            0.647       0    9348.765   9349.088   0.324
2383  multipole     MCO.B15L4.B1            0.000       0    9350.179   9350.179   0.000
2384  multipole     MCD.B15L4.B1            0.000       0    9350.181   9350.181   0.000
2385  sbend         MB.C15L4.B1            14.300       0    9350.515   9357.665   7.150
2386  sextupole     MCS.C15L4.B1            0.110       0    9365.034   9365.089   0.055
2387  sbend         MB.B15L4.B1            14.300       0    9366.174   9373.324   7.150
