sequence: L000013, l=97756.064283185
idx  kind          name                    l          dl       spos       upos    uds
6022  sextupole     SD72.4                  1.400       0   82224.937  82225.637   0.700
6023  rbend         B1S.968                21.232       0   82228.137  82238.753  10.616
6024  quadrupole    QF2.498                 2.900       0   82249.669  82251.119   1.450
6025  sextupole     SF71.3                  1.400       0   82252.869  82253.569   0.700
6026  rbend         B1S.969                21.232       0   82256.069  82266.685  10.616
6027  quadrupole    QD1.499                 2.900       0   82277.601  82279.051   1.450
6028  rbend         B1.1056                24.432       0   82280.801  82293.017  12.216
6029  quadrupole    QF2.499                 2.900       0   82305.532  82306.982   1.450
6030  rbend         B1.1057                24.432       0   82308.732  82320.948  12.216
6031  quadrupole    QD1.500                 2.900       0   82333.464  82334.914   1.450
6032  rbend         B1.1058                24.432       0   82336.664  82348.880  12.216
6033  quadrupole    QF2.500                 2.900       0   82361.396  82362.846   1.450
6034  rbend         B1S.970                21.232       0   82367.796  82378.412  10.616
6035  quadrupole    QD1.501                 2.900       0   82389.328  82390.778   1.450
6036  rbend         B1S.971                21.232       0   82395.728  82406.344  10.616
6037  quadrupole    QF2.501                 2.900       0   82417.260  82418.710   1.450
6038  sextupole     SF71.4                  1.400       0   82420.460  82421.160   0.700
6039  rbend         B1L.414                22.732       0   82422.160  82433.525  11.366
6040  quadrupole    QD1.502                 2.900       0   82445.191  82446.641   1.450
6041  sextupole     SD73.3                  1.400       0   82448.391  82449.091   0.700
6042  rbend         B1L.415                22.732       0   82450.091  82461.457  11.366
6043  quadrupole    QF2.502                 2.900       0   82473.123  82474.573   1.450
6044  rbend         B1.1059                24.432       0   82476.323  82488.539  12.216
6045  quadrupole    QD1.503                 2.900       0   82501.055  82502.505   1.450
6046  rbend         B1S.972                21.232       0   82507.455  82518.071  10.616
6047  quadrupole    QF2.503                 2.900       0   82528.987  82530.437   1.450
6048  rbend         B1S.973                21.232       0   82535.387  82546.003  10.616
6049  quadrupole    QD1.504                 2.900       0   82556.919  82558.369   1.450
6050  rbend         B1.1060                24.432       0   82560.119  82572.334  12.216
6051  quadrupole    QF2.504                 2.900       0   82584.850  82586.300   1.450
6052  rbend         B1.1061                24.432       0   82588.050  82600.266  12.216
6053  quadrupole    QD1.505                 2.900       0   82612.782  82614.232   1.450
6054  sextupole     SD73.4                  1.400       0   82615.982  82616.682   0.700
6055  rbend         B1L.416                22.732       0   82617.682  82629.048  11.366
6056  quadrupole    QF2.505                 2.900       0   82640.714  82642.164   1.450
6057  sextupole     SF72.3                  1.400       0   82643.914  82644.614   0.700
6058  rbend         B1S.974                21.232       0   82647.114  82657.730  10.616
6059  quadrupole    QD1.506                 2.900       0   82668.646  82670.096   1.450
6060  rbend         B1S.975                21.232       0   82675.046  82685.662  10.616
6061  quadrupole    QF2.506                 2.900       0   82696.578  82698.028   1.450
6062  rbend         B1.1062                24.432       0   82699.778  82711.993  12.216
6063  quadrupole    QD1.507                 2.900       0   82724.509  82725.959   1.450
6064  rbend         B1.1063                24.432       0   82727.709  82739.925  12.216
6065  quadrupole    QF2.507                 2.900       0   82752.441  82753.891   1.450
6066  rbend         B1.1064                24.432       0   82755.641  82767.857  12.216
6067  quadrupole    QD1.508                 2.900       0   82780.373  82781.823   1.450
6068  rbend         B1S.976                21.232       0   82786.773  82797.389  10.616
6069  quadrupole    QF2.508                 2.900       0   82808.305  82809.755   1.450
6070  sextupole     SF72.4                  1.400       0   82811.505  82812.205   0.700
6071  rbend         B1S.977                21.232       0   82814.705  82825.321  10.616
6072  quadrupole    QD1.509                 2.900       0   82836.236  82837.686   1.450
6073  sextupole     SD74.3                  1.400       0   82839.436  82840.136   0.700
6074  rbend         B1L.417                22.732       0   82841.136  82852.502  11.366
6075  quadrupole    QF2.509                 2.900       0   82864.168  82865.618   1.450
6076  rbend         B1.1065                24.432       0   82867.368  82879.584  12.216
6077  quadrupole    QD1.510                 2.900       0   82892.100  82893.550   1.450
6078  rbend         B1.1066                24.432       0   82895.300  82907.516  12.216
6079  quadrupole    QF2.510                 2.900       0   82920.032  82921.482   1.450
6080  rbend         B1S.978                21.232       0   82926.432  82937.048  10.616
6081  quadrupole    QD1.511                 2.900       0   82947.964  82949.414   1.450
6082  rbend         B1S.979                21.232       0   82954.364  82964.980  10.616
6083  quadrupole    QF2.511                 2.900       0   82975.895  82977.345   1.450
6084  rbend         B1.1067                24.432       0   82979.095  82991.311  12.216
6085  quadrupole    QD1.512                 2.900       0   83003.827  83005.277   1.450
6086  sextupole     SD74.4                  1.400       0   83007.027  83007.727   0.700
6087  rbend         B1L.418                22.732       0   83008.727  83020.093  11.366
6088  quadrupole    QF2.512                 2.900       0   83031.759  83033.209   1.450
6089  sextupole     SF73.3                  1.400       0   83034.959  83035.659   0.700
6090  rbend         B1L.419                22.732       0   83036.659  83048.025  11.366
6091  quadrupole    QD1.513                 2.900       0   83059.691  83061.141   1.450
6092  rbend         B1S.980                21.232       0   83066.091  83076.707  10.616
6093  quadrupole    QF2.513                 2.900       0   83087.623  83089.073   1.450
6094  rbend         B1S.981                21.232       0   83094.023  83104.638  10.616
6095  quadrupole    QD1.514                 2.900       0   83115.554  83117.004   1.450
6096  rbend         B1.1068                24.432       0   83118.754  83130.970  12.216
6097  quadrupole    QF2.514                 2.900       0   83143.486  83144.936   1.450
6098  rbend         B1.1069                24.432       0   83146.686  83158.902  12.216
6099  quadrupole    QD1.515                 2.900       0   83171.418  83172.868   1.450
6100  rbend         B1.1070                24.432       0   83174.618  83186.834  12.216
6101  quadrupole    QF2.515                 2.900       0   83199.350  83200.800   1.450
6102  sextupole     SF73.4                  1.400       0   83202.550  83203.250   0.700
6103  rbend         B1S.982                21.232       0   83205.750  83216.366  10.616
6104  quadrupole    QD1.516                 2.900       0   83227.282  83228.732   1.450
6105  sextupole     SD75.3                  1.400       0   83230.482  83231.182   0.700
6106  rbend         B1S.983                21.232       0   83233.682  83244.297  10.616
6107  quadrupole    QF2.516                 2.900       0   83255.213  83256.663   1.450
6108  rbend         B1.1071                24.432       0   83258.413  83270.629  12.216
6109  quadrupole    QD1.517                 2.900       0   83283.145  83284.595   1.450
6110  rbend         B1.1072                24.432       0   83286.345  83298.561  12.216
6111  quadrupole    QF2.517                 2.900       0   83311.077  83312.527   1.450
6112  rbend         B1.1073                24.432       0   83314.277  83326.493  12.216
6113  quadrupole    QD1.518                 2.900       0   83339.009  83340.459   1.450
6114  rbend         B1S.984                21.232       0   83345.409  83356.025  10.616
6115  quadrupole    QF2.518                 2.900       0   83366.941  83368.391   1.450
6116  rbend         B1S.985                21.232       0   83373.341  83383.956  10.616
6117  quadrupole    QD1.519                 2.900       0   83394.872  83396.322   1.450
6118  sextupole     SD75.4                  1.400       0   83398.072  83398.772   0.700
6119  rbend         B1L.420                22.732       0   83399.772  83411.138  11.366
6120  quadrupole    QF2.519                 2.900       0   83422.804  83424.254   1.450
6121  sextupole     SF74.3                  1.400       0   83426.004  83426.704   0.700
6122  rbend         B1L.421                22.732       0   83427.704  83439.070  11.366
6123  quadrupole    QD1.520                 2.900       0   83450.736  83452.186   1.450
6124  rbend         B1.1074                24.432       0   83453.936  83466.152  12.216
